,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color,guarantee
276,65a069a9513e95fbca914cc4dd6523e38cc3bff6,scrapy,0,items,"[""Y5 Prime 2019 -5.71\""-  2 Go - 32 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y5-prime-2019-5.71-2-go-32-go-bleu-garantie-1-an-170676.html""]","[""https://tn.jumia.is/pSYrFhSFaTSgpTh6BmlWpzpo8Kk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/67/6071/1.jpg?1046""]","[""389 ""]",jumia,"[""Y5 Prime 2019 -5.71\""-  2 Go - 32 Go - Bleu - Garantie 1 An""]","[""Y5 Prime 2019 ",  2 Go , 32 Go , Bleu ," Garantie 1 An""]"
277,c7da03393beb03a4d3d4bb00c9e0266f2451edb0,scrapy,0,items,"[""Tablette - 7\"" - 3G - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/tablette-7-3g-noir-garantie-1-an-leagoo-mpg2858.html""]","[""https://tn.jumia.is/7xwhtfIbyU4J1uTyyxrVUu8wdL8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/8351/1.jpg?9718""]","[""183 ""]",jumia,"[""Tablette - 7\"" - 3G - Noir - Garantie 1 an""]","[""Tablette   7\"" ",,,," Garantie 1 an""]"
278,e6f6bf87e3a4771ea120d3f8791697c1822f8ec6,scrapy,0,items,"[""Tablette S7G - 7\"" - 1 Go - 8 Go - Rouge - Garantie 1 An.""]","[""https://www.jumia.com.tn/supertab-tablette-s7g-7-1-go-8-go-rouge-garantie-1-an.-170203.html""]","[""https://tn.jumia.is/FSiRRoPXnmr1JhYasT274vZo18A=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/2071/1.jpg?6784""]","[""185 ""]",jumia,"[""Tablette S7G - 7\"" - 1 Go - 8 Go - Rouge - Garantie 1 An.""]","[""Tablette S7G ", 1 Go , 8 Go , Rouge ," Garantie 1 An.""]"
279,23020095f8a5f1a8660f6b77776ce9b618edb060,scrapy,0,items,"[""Tablette TAB 105 - 10\"" - 1 Go - 8 Go - Blanc - Garantie 1 an""]","[""https://www.jumia.com.tn/logicom-tablette-tab-105-10-1-go-8-go-blanc-garantie-1-an-166601.html""]","[""https://tn.jumia.is/eWjeSTFTwW8SK8IYGB3wMu0WFY8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/10/6661/1.jpg?2957""]","[""209 ""]",jumia,"[""Tablette TAB 105 - 10\"" - 1 Go - 8 Go - Blanc - Garantie 1 an""]","[""Tablette TAB 105 ", 1 Go , 8 Go , Blanc ," Garantie 1 an""]"
280,bae165ba170b62a9525344dee3c3484a858657ca,scrapy,0,items,"[""Tablette LEAPAD X5 7\"" 3G - 1 Go - 16 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/leagoo-tablette-leapad-x5-7-3g-1-go-16-go-gold-garantie-1-an-149328.html""]","[""https://tn.jumia.is/RpcDtE7eOnO6nArNGLiqFRQ-xcg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/82/3941/1.jpg?1651""]","[""205 ""]",jumia,"[""Tablette LEAPAD X5 7\"" 3G - 1 Go - 16 Go - Gold - Garantie 1 An""]","[""Tablette LEAPAD X5 7\"" 3G ", 1 Go , 16 Go , Gold ," Garantie 1 An""]"
281,da087951eb0f36cf691dfb244e362d16ca764f5a,scrapy,0,items,"[""Tab Link 71- 1Go - 8Go - 3G - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/logicom-tab-link-71-1go-8go-3g-noir-garantie-1-an-165045.html""]","[""https://tn.jumia.is/FJEE0WQ-SKfmO2xSNJ0kiXFke0M=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/54/0561/1.jpg?2507""]","[""189 ""]",jumia,"[""Tab Link 71- 1Go - 8Go - 3G - Noir - Garantie 1 an""]","[""Tab Link 71", 1Go , 8Go , Noir ," Garantie 1 an""]"
282,4e8f315df1109aec383f9f8fd92c541df6fe622b,scrapy,0,items,"[""Tablette - 7\"" - 1 Go - 8 Go - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/logicom-tablette-7-1-go-8-go-noir-garantie-1-an-151735.html""]","[""https://tn.jumia.is/5ZLzUZ67RzqiQqpVmTeCMVCRebQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/7151/1.jpg?8127""]","[""250 ""]",jumia,"[""Tablette - 7\"" - 1 Go - 8 Go - Noir - Garantie 1 an""]","[""Tablette ", 1 Go , 8 Go , Noir ," Garantie 1 an""]"
283,ffdd4654e49e3708816070b674ba81f1afc0dc18,scrapy,0,items,"[""Tablette - S7G - 1 Go - 8 Go - Blanc - Garantie 1 an""]","[""https://www.jumia.com.tn/supertab-tablette-s7g-1-go-8-go-blanc-garantie-1-an-152198.html""]","[""https://tn.jumia.is/FtzJb3NCZHabhPtOaJbjGcaiRww=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/89/1251/1.jpg?0758""]","[""176 ""]",jumia,"[""Tablette - S7G - 1 Go - 8 Go - Blanc - Garantie 1 an""]","[""Tablette ", 1 Go , 8 Go , Blanc ," Garantie 1 an""]"
284,6ec7f30948bcbf9c7698efce7f391a1e2550a025,scrapy,0,items,"[""Tablette - 7\"" -  1 Go - 8 Go - Blanc - Garantie 1 An""]","[""https://www.jumia.com.tn/tablette-7-1-go-8-go-blanc-garantie-1-an-smartec-mpg3957.html""]","[""https://tn.jumia.is/TSO4VCwh19QnhMmLSZe3X_j1iZk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/72/8471/1.jpg?9326""]","[""188 ""]",jumia,"[""Tablette - 7\"" -  1 Go - 8 Go - Blanc - Garantie 1 An""]","[""Tablette ",  1 Go , 8 Go , Blanc ," Garantie 1 An""]"
285,be86929ab184beb04eee7b8c4f75ec622083a884,scrapy,0,items,"[""iPad Pro Wi-Fi + Cellular -10,5 \"" - 4 Go - 64 Go - Rose Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/apple-ipad-pro-wi-fi-cellular-105-4-go-64-go-rose-gold-garantie-1-an-140981.html""]","[""https://tn.jumia.is/n5f8iMOI8D2pgmLX17LbKYVcGdE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/18/9041/1.jpg?0855""]","[""3 167 ""]",jumia,"[""iPad Pro Wi-Fi + Cellular -10,5 \"" - 4 Go - 64 Go - Rose Gold - Garantie 1 An""]","[""iPad Pro Wi Fi + Cellular ", 4 Go , 64 Go , Rose Gold ," Garantie 1 An""]"
286,05aa7c3edc9aae1d91c83acc218a74b87c31cad4,scrapy,0,items,"[""iPad Pro  Wi-Fi + Cellular - 10,5 \"" - 4 Go - 64Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/apple-ipad-pro-wi-fi-cellular-105-4-go-64go-gold-garantie-1-an-142210.html""]","[""https://tn.jumia.is/EAGk9JK0kxVckvUsQewo4dTpIgw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/01/2241/1.jpg?4792""]","[""3 167 ""]",jumia,"[""iPad Pro  Wi-Fi + Cellular - 10,5 \"" - 4 Go - 64Go - Gold - Garantie 1 An""]","[""iPad Pro  Wi Fi + Cellular ", 4 Go , 64Go , Gold ," Garantie 1 An""]"
287,69ee44cd952c8f17d2aebb6e958184c775b09ef4,scrapy,0,items,"[""iPad Wi-Fi + Cellular - 9.7\"" - 2 Go - 32 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/apple-ipad-wi-fi-cellular-9.7-2-go-32-go-gold-garantie-1-an-140540.html""]","[""https://tn.jumia.is/k7P8vawMNM_ikcnDejKfmcLsGLo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/5041/1.jpg?6097""]","[""1 780 ""]",jumia,"[""iPad Wi-Fi + Cellular - 9.7\"" - 2 Go - 32 Go - Gold - Garantie 1 An""]","[""iPad Wi Fi + Cellular ", 2 Go , 32 Go , Gold ," Garantie 1 An""]"
288,81fb61a5d18a1e78c49d2b589b9097cec889b3c1,scrapy,0,items,"[""iPad Wi-Fi + Cellular - 9.7\"" - 2 Go - 32 Go - Gris Sidéral - Garantie 1 An""]","[""https://www.jumia.com.tn/apple-ipad-wi-fi-cellular-9.7-2-go-32-go-gris-sideral-garantie-1-an-140567.html""]","[""https://tn.jumia.is/ef47VLOqyRkXsjs8biBFNZqgBr4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/76/5041/1.jpg?6097""]","[""1 780 ""]",jumia,"[""iPad Wi-Fi + Cellular - 9.7\"" - 2 Go - 32 Go - Gris Sidéral - Garantie 1 An""]","[""iPad Wi Fi + Cellular ", 2 Go , 32 Go , Gris Sidéral ," Garantie 1 An""]"
289,74f22ed23d9a3a64b0c30ce808156191b2ea6064,scrapy,0,items,"[""Tablette LEAPAD X - 7\"" - 1 Go - 16 Go - 3G - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/leagoo-tablette-leapad-x-7-1-go-16-go-3g-noir-garantie-1-an-142224.html""]","[""https://tn.jumia.is/wjnRVluTkQBn-7lw7dMle9uYrTI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/2241/1.jpg?7179""]","[""184 ""]",jumia,"[""Tablette LEAPAD X - 7\"" - 1 Go - 16 Go - 3G - Noir - Garantie 1 An""]","[""Tablette LEAPAD X ", 1 Go , 16 Go , Noir ," Garantie 1 An""]"
290,8b92ad6e6d03e02d91c689d51be67d02d7f2b51d,scrapy,0,items,"[""Tablette Galaxy Tab A SM - 7.03 - 1.5 Go - 8 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-tablette-galaxy-tab-a-sm-7.03-1.5-go-8-go-noir-garantie-1-an-137027.html""]","[""https://tn.jumia.is/74ncG8-zI9sCewydK7vvl3Ep5HU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/72/0731/1.jpg?1947""]","[""499 ""]",jumia,"[""Tablette Galaxy Tab A SM - 7.03 - 1.5 Go - 8 Go - Noir - Garantie 1 An""]","[""Tablette Galaxy Tab A SM ", 1.5 Go , 8 Go , Noir ," Garantie 1 An""]"
291,126acaf3bd09402815c272b3678e2d8147168a48,scrapy,0,items,"[""F11 - 6.5\"" - 6 Go - 64 Go - Blanc - Garantie 1 An""]","[""https://www.jumia.com.tn/oppo-f11-6.5-6-go-64-go-blanc-garantie-1-an-174349.html""]","[""https://tn.jumia.is/8amj4ZeJdG8Ud7EKfFty1D9SZBg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/94/3471/1.jpg?3925""]","[""885 ""]",jumia,"[""F11 - 6.5\"" - 6 Go - 64 Go - Blanc - Garantie 1 An""]","[""F11 ", 6 Go , 64 Go , Blanc ," Garantie 1 An""]"
292,2e11037d8015f26e966c4258dad9daa59b58063c,scrapy,0,items,"[""F11 - 6.53\"" - 6 Go - 64 Go - Vert - Garantie 1 An""]","[""https://www.jumia.com.tn/f11-6.53-6-go-64-go-vert-garantie-1-an-oppo-mpg4138.html""]","[""https://tn.jumia.is/4nLIOPOGXflnnGbbeueivT4Dnbc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/78/1371/1.jpg?9469""]","[""849 ""]",jumia,"[""F11 - 6.53\"" - 6 Go - 64 Go - Vert - Garantie 1 An""]","[""F11 ", 6 Go , 64 Go , Vert ," Garantie 1 An""]"
293,bc6bc90430d0f4b3766548aac02871e8898065b8,scrapy,0,items,"[""Galaxy A50 - 6.4\"" - 4 Go - 128 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a50-6.4-4-go-128-go-noir-garantie-1-an-179974.html""]","[""https://tn.jumia.is/umDfKZB-CpX25r21eJy-y5rnvq0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/9971/1.jpg?2623""]","[""824 ""]",jumia,"[""Galaxy A50 - 6.4\"" - 4 Go - 128 Go - Noir - Garantie 1 An""]","[""Galaxy A50 ", 4 Go , 128 Go , Noir ," Garantie 1 An""]"
294,358c93b0d3ad2cbf5db99fe98b57f776131b4439,scrapy,0,items,"[""Galaxy A50 - 6.4’’- 4 Go - 128 Go - Bleu - Garantie 1 an""]","[""https://www.jumia.com.tn/samsung-galaxy-a50-6.4-4-go-128-go-bleu-garantie-1-an-179973.html""]","[""https://tn.jumia.is/yyBM-WPukC-5d9TsYtztXCQaVAc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/37/9971/1.jpg?2626""]","[""824 ""]",jumia,"[""Galaxy A50 - 6.4’’- 4 Go - 128 Go - Bleu - Garantie 1 an""]","[""Galaxy A50 ", 4 Go , 128 Go , Bleu ," Garantie 1 an""]"
295,f3f640967fc74c97811fea82380c17b282afad21,scrapy,0,items,"[""Y9 2019 - 6.5\"" - 4 Go - 64 Go - Bleu - Garantie 1 an""]","[""https://www.jumia.com.tn/y9-2019-6.5-4-go-64-go-bleu-garantie-1-an-huawei-mpg266.html""]","[""https://tn.jumia.is/-PYXxp7jvNAPeChwE-EkKwdFtTI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/4851/1.jpg?9330""]","[""699 ""]",jumia,"[""Y9 2019 - 6.5\"" - 4 Go - 64 Go - Bleu - Garantie 1 an""]","[""Y9 2019 ", 4 Go , 64 Go , Bleu ," Garantie 1 an""]"
296,683d6fc8036205cdc1403b6205c200f3b5b465d0,scrapy,0,items,"[""Galaxy A50  - 6.4’’- 4Go - 128Go - Bleu - Garantie 1 an""]","[""https://www.jumia.com.tn/galaxy-a50-6.4-4go-128go-bleu-garantie-1-an-samsnug-mpg2785.html""]","[""https://tn.jumia.is/rx_bUs932FRMr9PgqSgqwr87A5k=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/82/2071/1.jpg?6767""]","[""825 ""]",jumia,"[""Galaxy A50  - 6.4’’- 4Go - 128Go - Bleu - Garantie 1 an""]","[""Galaxy A50  ", 4Go , 128Go , Bleu ," Garantie 1 an""]"
297,3d2d7f23573de8bb76ac7c51448ee298000b4e61,scrapy,0,items,"[""Z9 - 5\"" - 1 Go - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/z9-5-1-go-16-go-bleu-garantie-1-an-leagoo-mpg352.html""]","[""https://tn.jumia.is/SUxlV-oBXWTjEmV-LX7q4sX5JxI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/1541/1.jpg?0525""]","[""187 ""]",jumia,"[""Z9 - 5\"" - 1 Go - 16 Go - Bleu - Garantie 1 An""]","[""Z9 ", 1 Go , 16 Go , Bleu ," Garantie 1 An""]"
298,2cc74204759db241079d2ecf0152fa3417310759,scrapy,0,items,"[""Galaxy A20 - 6.4\"" - 3 Go - 32 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a20-6.4-3-go-32-go-rouge-garantie-1-an-170235.html""]","[""https://tn.jumia.is/1F4TnDep9bpWU1cP5RYRfc7zt34=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/53/2071/1.jpg?6767""]","[""549 ""]",jumia,"[""Galaxy A20 - 6.4\"" - 3 Go - 32 Go - Rouge - Garantie 1 An""]","[""Galaxy A20 ", 3 Go , 32 Go , Rouge ," Garantie 1 An""]"
299,e0d4dd66e128be45e5b716ec0a86a39e10d21073,scrapy,0,items,"[""Clever Lite S41 - 4 \"" - 512 Mo - 4 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/amoi-clever-lite-s41-4-512-mo-4-go-noir-garantie-1-an-143325.html""]","[""https://tn.jumia.is/oU9Dz154PXtMKXOFYHCT5f_2Kro=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/3341/1.jpg?0953""]","[""119 ""]",jumia,"[""Clever Lite S41 - 4 \"" - 512 Mo - 4 Go - Noir - Garantie 1 An""]","[""Clever Lite S41 ", 512 Mo , 4 Go , Noir ," Garantie 1 An""]"
300,edb1358aaf6831a4d59c7b4a0dd452ce591eb64d,scrapy,0,items,"[""Z9 - 5\"" - 1 Go - 16 Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/z9-5-1-go-16-go-gold-garantie-1-an-leagoo-mpg353.html""]","[""https://tn.jumia.is/WAZclRF6sDMxnkfKOmQ68PVdyIM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/20/1541/1.jpg?7887""]","[""187 ""]",jumia,"[""Z9 - 5\"" - 1 Go - 16 Go - Gold - Garantie 1 an""]","[""Z9 ", 1 Go , 16 Go , Gold ," Garantie 1 an""]"
301,0841446bee8f0e412d8ee3a65a1409767eb5a9e2,scrapy,0,items,"[""Z9 - 5\"" - 1 Go - 16 Go - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/z9-5-1-go-16-go-noir-garantie-1-an-leagoo-mpg354.html""]","[""https://tn.jumia.is/pGeoeeRYCjDe6oue9IRElLB9XXk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/10/1541/1.jpg?7890""]","[""187 ""]",jumia,"[""Z9 - 5\"" - 1 Go - 16 Go - Noir - Garantie 1 an""]","[""Z9 ", 1 Go , 16 Go , Noir ," Garantie 1 an""]"
302,48b674f2b73e28423cb8f368443995ace3402386,scrapy,0,items,"[""Galaxy A20 -  6.4\"" - 3 Go - 32 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/galaxy-a20-6.4-3-go-32-go-bleu-garantie-1-an-samsung-mpg3080.html""]","[""https://tn.jumia.is/W9Fe-Q3eYVkOcFZ4o_F_PXKQzt8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/43/4851/1.jpg?9330""]","[""579 ""]",jumia,"[""Galaxy A20 -  6.4\"" - 3 Go - 32 Go - Bleu - Garantie 1 An""]","[""Galaxy A20 ", 3 Go , 32 Go , Bleu ," Garantie 1 An""]"
303,dd5fef22cc2cff12e6517cd4b2d462f9e35818a7,scrapy,0,items,"[""Galaxy A20 - 6.4\""  - 3 Go - 32 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/galaxy-a20-6.4-3-go-32-go-noir-garantie-1-an-samsung-mpg3081.html""]","[""https://tn.jumia.is/fLuvsDr3jPShZiQB8xoNmrOfXyU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/37/7951/1.jpg?8423""]","[""599 ""]",jumia,"[""Galaxy A20 - 6.4\""  - 3 Go - 32 Go - Noir - Garantie 1 An""]","[""Galaxy A20 ", 3 Go , 32 Go , Noir ," Garantie 1 An""]"
304,59397551f816776aeabfd6cffede233de5c0bbc3,scrapy,0,items,"[""Power 2 - 5'' - 2 Go -16 Go - 3G - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/power-2-5-2-go-16-go-3g-noir-garantie-1-an-leagoo-mpg3676.html""]","[""https://tn.jumia.is/V3MizoP5kzSA8jIB1MUH0EgIJIs=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/8751/1.jpg?4766""]","[""269 ""]",jumia,"[""Power 2 - 5'' - 2 Go -16 Go - 3G - Noir - Garantie 1 An""]","[""Power 2 ", 2 Go ,16 Go , Noir ," Garantie 1 An""]"
305,7972f44753210f92a5d61ca11816aafe9ae9b1c7,scrapy,0,items,"[""M9 Pro 4G - 5,72'' - 2 Go - 16 Go - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/leagoo-m9-pro-4g-572-2-go-16-go-noir-garantie-1-an-165272.html""]","[""https://tn.jumia.is/ptoHBlCc3CRRBxXWMQu9AyUOjpg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/27/2561/1.jpg?5428""]","[""357 ""]",jumia,"[""M9 Pro 4G - 5,72'' - 2 Go - 16 Go - Noir - Garantie 1 an""]","[""M9 Pro 4G ", 2 Go , 16 Go , Noir ," Garantie 1 an""]"
306,eb9e84280f24921f91a6edd63b3ccbb4a371b12f,scrapy,0,items,"[""A5s - 6.2\"" -  2 Go -  32 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/a5s-6.2-2-go-32-go-noir-garantie-1-an-oppo-mpg3823.html""]","[""https://tn.jumia.is/8eO9KAQc_93K2_h8pkYwhCt0q-8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/88/5561/1.jpg?4477""]","[""469 ""]",jumia,"[""A5s - 6.2\"" -  2 Go -  32 Go - Noir - Garantie 1 An""]","[""A5s ",  2 Go ,  32 Go , Noir ," Garantie 1 An""]"
307,9f41dd86cf9357a8774c645bdfa84ed9d9f4544d,scrapy,0,items,"[""M9 Pro - 5,72'' - 2 Go - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/m9-pro-572-2-gb-16-gb-bleu-garantie-1-an-leagoo-mpg1995.html""]","[""https://tn.jumia.is/GD2GJgDptfwFe7qZU2m0vwDHdb0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/68/2231/1.jpg?5932""]","[""352 ""]",jumia,"[""M9 Pro - 5,72'' - 2 Go - 16 Go - Bleu - Garantie 1 An""]","[""M9 Pro ", 2 Go , 16 Go , Bleu ," Garantie 1 An""]"
308,5ad874c1f1baf3a5616f73a9ac5d91cab6cbdbeb,scrapy,0,items,"[""Y7 prime 2019 - 6.26\"" - 3Go - 32Go - Rouge - Garantie 1An""]","[""https://www.jumia.com.tn/y7-prime-2019-6.26-3go-32go-rouge-garantie-1an-huawei-mpg2306.html""]","[""https://tn.jumia.is/EubcZb5GiNO3MEhwZqn_QtIKdVQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/3851/1.jpg?7646""]","[""559 ""]",jumia,"[""Y7 prime 2019 - 6.26\"" - 3Go - 32Go - Rouge - Garantie 1An""]","[""Y7 prime 2019 ", 3Go , 32Go , Rouge ," Garantie 1An""]"
309,0df3f2b8f86747706144d68bf59757f8e86201e9,scrapy,0,items,"[""Power 2 Gold  - 5''  - 2 Go - 16 Go - Garantie 1 An""]","[""https://www.jumia.com.tn/power-2-gold-5-2-gb-16-gb-garantie-1-an-leagoo-mpg1996.html""]","[""https://tn.jumia.is/aGjSLLIlpE_pySuSv6FSj2hfk7U=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/69/2231/1.jpg?6762""]","[""279 ""]",jumia,"[""Power 2 Gold  - 5''  - 2 Go - 16 Go - Garantie 1 An""]","[""Power 2 Gold  ", 2 Go , 16 Go ,," Garantie 1 An""]"
310,f8909ca62ae7c25f9915d94600643f416ecbbfea,scrapy,0,items,"[""Clever Lite  S41 - 4\"" - 512 Mo - 4 Go - Vert - Garantie 1 an""]","[""https://www.jumia.com.tn/clever-lite-s41-4-512-mo-4-go-vert-garantie-1-an-amoi-mpg2214.html""]","[""https://tn.jumia.is/iutniyJ367Fl8ZiamLAPbDiV87w=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/81/7341/1.jpg?4775""]","[""119 ""]",jumia,"[""Clever Lite  S41 - 4\"" - 512 Mo - 4 Go - Vert - Garantie 1 an""]","[""Clever Lite  S41 ", 512 Mo , 4 Go , Vert ," Garantie 1 an""]"
311,c817baab73ee61db2dcf11ba5fb4faf54365e138,scrapy,0,items,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Silver - Garantie 1 an""]","[""https://www.jumia.com.tn/clever-lite-s41-4-512-mo-4-go-silver-garantie-1-an-amoi-mpg2215.html""]","[""https://tn.jumia.is/Mk9CrIKI3mXtGirQUOnhI9l765Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/97/113/1.jpg?8998"",""https://tn.jumia.is/ZH7ILgz5-XxYqyNRPhxlMqOguCk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/91/482/1.jpg?0426"",""https://tn.jumia.is/l8o7uRmSZFx2hV7ypvygW0jjRm8=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/482/1.jpg?8425"",""https://tn.jumia.is/8qyOtKXWEaiZWHDwyxJ_kCpmwTs=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/57/482/1.jpg?1311"",""https://tn.jumia.is/5RW1lgLNKiMsurEcwMxxsPteu-I=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/792/1.jpg?0426"",""https://tn.jumia.is/QZa0TjLRQCy9v2Et8T1w3YtMzLk=/fit-in/60x60/filters:fill(white):sharpen(1,0,false):quality(100)/product/52/792/1.jpg?0426""]","[""160 ""]",jumia,"[""Clever Lite S41 - 4\"" - 512 Mo - 4 Go - Silver - Garantie 1 an""]","[""Clever Lite S41 ", 512 Mo , 4 Go , Silver ," Garantie 1 an""]"
312,4f22da4efe0f10c352cfdcc5099911979cdc2314,scrapy,0,items,"[""Galaxy A70 - 6.7\"" - 6 Go - 128 Go - Corail - Garantie 1 An""]","[""https://www.jumia.com.tn/galaxy-a70-6.7-6-go-128-go-corail-garantie-1-an-samsung-mpg3579.html""]","[""https://tn.jumia.is/wFjcLwCqdV_ukHXiHDVZAqW6q8w=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/81/6951/1.jpg?6564""]","[""1 559 ""]",jumia,"[""Galaxy A70 - 6.7\"" - 6 Go - 128 Go - Corail - Garantie 1 An""]","[""Galaxy A70 ", 6 Go , 128 Go , Corail ," Garantie 1 An""]"
